data_set_name,data_package_doi,full_citation
Alber2020,10.6073/pasta/9a1feebcd4bbe75c57e57a3f73a36c6f,"Merryl Alber. 2020. Porewater measurements of dissolved nutrients (ammonia, nitrate/nitrite, phosphate) from core monitoring sites in the GCE-LTER domain following hurricane Irma from October 2017 to October 2018. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/701/5."
Arora2019,10.21952/WTR/1506937,"Bhavna Arora, Markus Bill, Mark Conrad, Wenming Dong, Boris Faybishenko, et al. 2019. Influence of hydrological, biogeochemical and temperature transients on subsurface carbon fluxes in a flood plain environment, Biogeochemistry: Dataset. ESS-DIVE: Deep Insight for Earth Science Data. doi:10.21952/WTR/1506937, version: ess-dive-da8020dcc6865cd-20190430T181951888526."
Avolio2019,10.6073/pasta/16cf0739e6db87e91f15c0aed9442482,Meghan Avolio. 2019. PPL01 Konza Prairie Long-Term Phosphorus Plots Experiment. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/127/2.
Bishop2016,10.3133/ofr20161090,"James M. Bishop, Bruce M. Richmond, Nicholas J. Zaremba, Brent D. Lunghino, and Haunani H. Kane. 2016. Hurricane Sandy washover deposit data from southern Long Beach Island, New Jersey: Sample locations. USGS Science Data Catalog. 71b7d2ae-6bec-4422-933c-709fe8d49174."
Brigham2019,10.6073/pasta/0b28f5b256f7a2ce9e7078429db68c5b,"Laurel M Brigham and Niwot Ridge LTER. 2020. Con-mod soil temperature data in the Black Sand experiment control plots for East Knoll, Audubon, Lefty, Soddie and Trough in 2019. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-nwt/248/1. "
Brigham2019,10.6073/pasta/a2e4763bc6e21635f2dd17b7276ac199,"Laurel M Brigham and Niwot Ridge LTER. 2020. Con-mod soil moisture data in the Black Sand experiment plots for East Knoll, Audubon, Lefty, Soddie and Trough in 2019. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-nwt/245/1. "
Brown2013,knb-lter-bnz.549.4,Dana Rachel Brown and Bonanza Creek LTER. 2013. Yukon River Basin Fire and Permafrost Study: Soil physical and chemical characteristics by soil layer and year (2009-2012). LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/549/4.
Castaneda2005,10.6073/pasta/542c044a50f7081beb454d1314fddff2,"Edward Castaneda, Victor Rivera-Monroy, and Robert Twilley. Mangrove Soil Chemistry Shark River Slough and Taylor Slough, Everglades National Park (FCE), from December 2000 to May 23, 2002. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1117/4."
Castaneda2020,10.6073/pasta/2eb6663175051c21427304e75d0840fb,"Edward Castaneda and Victor Rivera-Monroy. 2020. Sediment and nutrient deposition and plant-soil phosphorus interactions associated with Hurricane Irma (2017) in mangroves of the Florida Coastal Everglades (FCE LTER), Florida. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1227/3."
Chambers2018,10.6073/pasta/f49a301a827ddac3a13d841b4277866e,"Randy Chambers and Timothy Russell. Physical and Chemical Characteristics of Soil Sediments from the Shark River Slough and Taylor Slough, Everglades National Park (FCE) from August 2004 to Present. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1127/8."
Coweeta2019C_N,10.6073/pasta/1b84432667bd0125636cec0c21cf05c9,"Coweeta Long Term Ecological Research Program and Jennifer D. Knoepp. 2019. Soil percent carbon and nitrogen from 9 hillslopes sites in Macon County, North Carolina, within the Upper Little Tennessee River Basin. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-cwt/1148/13. "
Coweeta2019pH,10.6073/pasta/63f2512482f984f147bf8e2f1f126007,"Coweeta Long Term Ecological Research Program and Jennifer D. Knoepp. 2019. Soil pH measurements from 9 Hillslope Project sites in Macon County, North Carolina, within the Upper Little Tennessee River Basin. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-cwt/1152/13. "
Coweeta2019Phosphorous,10.6073/pasta/d240db215ac64ab40c5e392e9f4c5683,"Coweeta Long Term Ecological Research Program and Jennifer D. Knoepp. 2019. Soil phosphorus measurements from 9 Hillslope Project sites in Macon County, North Carolina, within the upper Little Tennessee River Basin. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-cwt/1153/14. "
Craft2006,10.6073/pasta/e79a99fdcd6ebe44d0e4812ffeea6516,Georgia Coastal Ecosystems LTER Project and Christopher B. Craft. 2006. Sediment elevation measurements for 10 GCE-LTER sampling sites from December 2001 to December 2016. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/276/23.
Fourqurean2017,knb-lter-fce.1130.4,"James Fourqurean. 2017. Florida Bay Productivity Data, Everglades National Park (FCE), South Florida from September 2000 to Present. urn:node:LTER. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1130/4."
Doran2020,10.6073/pasta/3d0e0c4d844792d9964dd4179a3d83aa,"McMurdo Dry Valleys LTER, Michael Gooseff, and Andrew Fountain. 
2019. McMurdo Dry Valleys LTER: Glacier stake heights in the McMurdo
 Dry Valleys, Antarctica from 1993 to present. LTER Network Member 
Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcm/20
10/10. "
Doran2020-2,10.6073/pasta/3644a16962b397c127bff0293071eaee,"McMurdo Dry Valleys LTER and Peter Doran. 2020. McMurdo Dry
 Valleys LTER: Daily measurement summaries from lake-based "
Childers2018,10.6073/pasta/8c12d5189ed93ae21fce91ce874a9807,"Charles T Driscoll. 2019. Chemistry of freely- draining soil solutions at the Hubbard Brook Experimental Forest, Watershed 6, 1982 - present. Evelyn Gaiser and Daniel Childers||Global Institute of Sustainability| School of Sustainability. 2018. Water Quality Data (Extensive) from the Shark River Slough, Everglades National Park (FCE), from October 2000 to Present. LTER Network Member Node."
Fry2011,10.5063/AA/knb.279.1,station and Brian Fry. 2011. Isotope and Mercury data for Louisiana Fish. Knowledge Network for Biocomplexity. doi:10.5063/AA/knb.279.1. 
Garnello2019,doi:10.6073/pasta/ada31723ab872d9f06544c7cd21f9563,"Anthony J Garnello, Marguerite Mauritz, Meghan A. Taylor, Justin Ledman, Susan M.N. Natali, et al. 2019. Eight Mile Lake Research Watershed, Carbon in Permafrost Experimental Heating Research (CiPEHR): NDVI 2009-2019. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/638/10."
Gasier2009,10.6073/pasta/b07ae4ab29f525b7a9924382904e581b,"Evelyn Gaiser and Leonard Scinto. 2009. Biogeochemical data collected from Northeast Shark Slough, Everglades National Park (FCE LTER) from September 2006 to September 2008. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1060/8. "
Georgia2013,https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/442/9,"Georgia Coastal Ecosystems LTER Project and Christine M. Hladik. 2013. February- March 2010 RTK survey of salt marsh plant ground elevations, plant characteristics and soil properties to support analysis of a LIDAR-derived DEM. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/442/9."
Gooseff2019,10.6073/pasta/3ad4b1d9481f1ffde8f4f797a3eee0a9,"McMurdo Dry Valleys LTER, Michael Gooseff, and Andrew Fountain. 
2019. McMurdo Dry Valleys LTER: Glacier stake heights in the McMurdo
 Dry Valleys, Antarctica from 1993 to present. LTER Network Member 
Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcm/20
10/10. "
Greenfield2005,10.6073/pasta/02e128e2d40ba7a3027776efe5dc8277,"Ben Greenfield, Thomas Hrabik, and Timothy Kratz. 2005. Landscape Position Project at North Temperate Lakes LTER: Fish Growth and Mercury Contaminant Data 1998 - 1999. LTER Network Member Node."
Groffman2012,10.6073/pasta/512567c9267a93a7498ba811d1a5b491,"Peter M Groffman, Lisa Martel, and Jorge Duran. 2020. Hubbard Brook Experimental Forest: microbial biomass and activity at climate gradient plots, 2010-2012. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-hbr/197/4."
Gross2012,doi:10.6073/pasta/cfa4d697e8fa2a3d570cb45cc0cdf94a,"Avner Gross, Yang Lin, Peter Weber, Jennifer Pett-Ridge, and Whendee Silver. 2019. The role of soil redox conditions in microbial phosphorus cycling in humid tropical forests. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-luq/204/13."
Helser2016,10.24431/rw1k43w,"Thomas Helser, Todd TenBrink, Paul Spencer, and Christina Conrath. 2015. Improving stock assessments through maturity and age validation analyses for four data-poor rockfishes in the Aleutian Islands and Gulf of Alaska, 2009-2016. Research Workspace. 10.24431/rw1k43w, version: 10.24431_rw1k43w_202036185540. "
Howard2020,10.6073/pasta/45cfe2505580cedf88a82f8911bdd741,"Jason L Howard and James W Fourqurean. 2020. Organic and inorganic data for soil cores from Brazil and Florida Bay seagrasses to support Howard et al 2018, CO2 released by carbonate sediment production in some coastal areas may offset the benefits of seagrass “Blue Carbon” storage, Limnology and Oceanography, DOI: 10.1002/lno.10621. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1228/2."
Fourqurean2019,10.6073/pasta/536f61d4f0383101fc618ea51ae83d6b,"James Fourqurean. 2019. Florida Bay Nutrient Data, Everglades National Park (FCE), South Florida from August 2008 to Present. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1128/6."
Joye2009,doi:10.6073/pasta/964b638bc904b8a4eca4605f682b9c64,"Georgia Coastal Ecosystems LTER Project and Samantha B. Joye. 2009. Long-term water quality monitoring in the Altamaha, Doboy and Sapelo sounds and the Duplin River near Sapelo Island, Georgia from May 2001 to August 2009. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/316/20."
Kratz2005,10.6073/pasta/a7fc15252417bb4e8f33d50ed31b5ecb,Timothy Kratz. 2005. Landscape Position Project at North Temperate Lakes LTER: Fish Mercury Level 1998 - 1999. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/99/7. 
Vivoni2020,https://pasta.lternet.edu/package/metadata/eml/knb-lter-jrn/210338004/19,"Enrique R. Vivoni, Eli R. Perez-Ruiz, Adam P. Schreiner-McGraw, Ryan C. Templeton, and Cody A. Anderson. 2020. Soil volumetric water content data from fifteen locations, 3 depths at each location, within the Tromble Weir experimental watershed at the Jornada Basin LTER site, 2010-ongoing. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-jrn/210338004/19."
Lang2019,10.6073/pasta/b631500e5922a2daef60977afbe4deb0,"Ashley K Lang, Fiona V Jevon, Matthew Ayres, and Jaclyn Matthes. 2019. Hubbard Brook Experimental Forest: Soil respiration in mycorrhizal gradient plots. LTER Network Member Node.https://pasta.lternet.edu/package/metadata/eml/knb-lter-hbr/236/1. 
"
Kelley2019,10.6073/pasta/86617226553d16413ac6e70073bfc4a8,"Allison K Kelley, Elaine F. Pegoraro, Marguerite Mauritz, Jack A. Hutchings, Susan M.N. Natali, et al. 2019. Eight Mile Lake Research Watershed, Thaw Gradient: Seasonal thaw depth 2004-2019. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/519/16."
Lyon2019,10.24431/rw1k33f,"Sarah Lyon and Anthony Gharrett. 2019. Melting temperatures of DNA fragments from 32 Gulf of Alaskan rockfish species, 2013-2015. Research Workspace. 10.24431/rw1k33f, version: 10.24431_rw1k33f_2019122023110. "
Mead2004,10.6073/pasta/435f4c70788b8199849b43c5445d3367,"Ralph Mead. Bulk Parameters for Soils/Sediments from the Shark River Slough and Taylor Slough, Everglades National Park (FCE), from October 2000 to January 2001. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1163/2. "
Mo2020,10.7266/Q80H2847,"Mo, Yu (2020) Soil and water quality data from coastal Louisiana, 1978-03-08 to 2018-01-23. Distributed by: Gulf of Mexico Research Initiative Information and Data Cooperative (GRIIDC), Harte Research Institute, Texas A&M University-Corpus Christi."
Mohonk2020,10.6073/pasta/a00ff0a44f3305f17c99d87e6a0f29fd,"Mohonk Preserve, Natalie A Feldsine, Alexis C Garretson, Jessica J Kathe, Elizabeth C Long, et al. 2020. Mohonk Preserve Stream Water Quality Invasive Species and Macroinvertebrate Sampling in from 2017-Present. Environmental Data Initiative."
Morris 2020a,10.6073/pasta/6dfa19a3bb11aa41da9788a666269e8b,"James T Morris and Karen L Sundberg. 
2020. LTREB: Porewater nutrient concentrations in 
control and fertilized plots in a Spartina 
alterniflora-dominated salt marsh, North Inlet, Georgetown, 
SC : 1993-2019. Environmental Data Initiative. 
https://pasta.lternet.edu/package/metadata/eml/edi/136/5.

"
Morris 2020b,10.6073/pasta/0e0e672b7bfd6b2f5c8887ff0ec1bcc1,"James T Morris and Karen L Sundberg. 2020. LTREB: Aboveground biomass, plant density, annual aboveground productivity, and plant heights in control and fertilized plots in a Spartina alterniflora-dominated salt marsh, North Inlet, Georgetown, SC: 1984-2019. Environmental Data Initiative. https://pasta.lternet.edu/package/metadata/eml/edi/135/4."
Munger 2019,10.6073/pasta/f8b74f43f1ef659083f2ae54c08bcf08,William Munger and Steven Wofsy. 2019. Biomass Inventories at Harvard Forest EMS Tower since 1993. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/69/31.
Nippert2019,https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/11/13.,Jesse Nippert. 2019. ASM01 Soil water content measured by neutron probe at Konza Prairie. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/11/13.
Pegoraro2018,10.6073/pasta/0a484894a858f0d20703fe353583bb65,"Elaine F. Pegoraro, Caitlin Elizabeth Hicks-Pries, Edward A.G. Schuur, and Bonanza Creek LTER. 2019. Eight Mile Lake Research Watershed, Carbon in Permafrost Experimental Heating and Drying Research (DryPEHR): Annual and growing season decomposition of a common substrate, 2012-2018. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/635/10."
Pelini 2016,10.6073/pasta/8d35e09a8d49cd1309b070383ad5c97c,"Shannon Pelini, Angus Chen, Justine Kaseman, and Thomas Crowther. 2016. Impacts of Climate Warming on Trophic Function at Harvard Forest and Duke Forest 2013. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/276/2."
Ratacjzak2020,10.6073/pasta/575450f063c79c06c5b15a37f5a54235,"
David Hartnett, Scott Collins, and Zak Ratajczak. 2020. PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/69/17.
"
Reichmann2020,10.6073/pasta/2528aad860e620fc0d049d0725c41996,"Lara G. Reichmann and Osvaldo E. Sala. 2020. Soil water content under rainfall manipulation and nitrogen fertilization treatments at the Jornada Basin LTER site, 2007-2009. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-jrn/210278001/58."
Seabloom2018,10.6073/pasta/517078787914dbb3f503ac7dff958672,Eric Seabloom. 2018. Soil nutrient analysis:Nutrient Network. A cross-site investigation of bottom-up control over herbaceous plant community dynamics and ecosystem function. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/634/8.
Smith 2018,10.6073/pasta/06db7b16fe62bcce4c43fd9ddbe43575,"Jane G. Smith. 2018. Greenfall litter decomposition of three common species in the northern Chihuahuan Desert, 2010-2012. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-jrn/210327001/1."
Suding2019,10.6073/pasta/28a68a05943fb8c9b50176902dafad64,"Katharine N Suding, Jane G Smith, and Niwot Ridge LTER. 2020. Black sand extended growing season 
experiment aboveground net primary productivity, from 2019 to ongoing, yearly. LTER Network Member Node."
Szlavecz2010,10.6073/pasta/9f2f89e48f9e943f7125d1a335d96eb0,Cary Institute of Ecosystem Studies and Kathy Szlavecz. 2010. Biodiversity - Fauna - Soil Fauna - Relative frequency of soil arthropod groups at Cub Hill. LTER Network Member Node.
USGSAltamaha,NA,"U.S. Department of the Interior | U.S. Geological Survey, USGS Surface-Water Daily Data for the Nation, URL: https://waterdata.usgs.gov/nwis/dv?"
Zou2010,10.6073/pasta/74ec3e7b5cb9fc86c88f3535e64ed4f3,Xiaoming Zou. 2010. Earthworms in tropical tree plantations and secondary forests. LTER Network Member Node.
Brewer2018,10.6073/pasta/03fdc5bddce63d6c036559273069f6b6,"Paul E. Brewer, Francisco Calderon, Merle Vigil, and Joseph C. Von Fischer. 2018. Gross methane production and consumption estimated for intact soil cores from agricultural plots including environmental covariates and example raw isotope pool dilution data. Environmental Data Initiative. https://pasta.lternet.edu/package/metadata/eml/edi/242/3."
Rice2018,10.6073/pasta/05d5a88192eca72654b687022f1025de (https://doi.org),Charles Rice. 2018. OMB01 Microbial biomass in the Belowground Plot Experiment at Konza Prairie (1989-1999). LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/53/7.
Rice2019,10.6073/pasta/5d98d20fe5038479cb06b014a3bc3a52 (https://doi.org),Charles Rice and Lydia Zeglin. 2019. PBB03 Belowground Plot Experiment: Belowground plot experiment: biomass and nutrient content of Roots. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/59/8.
Rice2019,10.6073/pasta/8d6ded9a2f120fdc84c1b08d6477ca03 (https://doi.org),Charles Rice and Lydia Zeglin. 2019. PBB02 Belowground Plot Experiment: Biomass and nutrient content of Rhizomes. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-knz/58/8
Wall2014,knb-lter-mcm.4003.5,Diana Wall and Ross Virginia. 2014. McMurdo Dry Valleys Soil Elevational Transect Experiment. LTER Network Member Node. https://pasta.lternet.edu/package/metadata/eml/knb-lter-mcm/4003/5.
Lesmeister2020,doi:10.6073/pasta/a215752cb9ac47f9ed9bb0fdb7fc7c19,"Interagency Ecological Program (IEP), Sarah Lesmeister, and Morgan Martinez. 2020. Interagency Ecological Program: Discrete water quality monitoring in the Sacramento-San Joaquin Bay-Delta, collected by the Environmental Monitoring Program, 2000-2018. Environmental Data Initiative. https://pasta.lternet.edu/package/metadata/eml/edi/458/2"
Armitage2020,doi:10.6073/pasta/e288ccaf55afceecc29bdf0a341248d6 ,"Anna R Armitage, Carolyn A Weaver, John S Kominoski, and Steven C Pennings. 2020. Hurricane Harvey: Coastal wetland plant responses and recovery in Texas: 2014-2019. Environmental Data Initiative. https://pasta.lternet.edu/package/metadata/eml/edi/460/1"
Feldsine2020,doi:10.6073/pasta/6dcebcefed8b536dc387fe232306134e  ,"Mohonk Preserve, Natalie Feldsine, Anna Forester, Alexis Garretson, Paul Huth, et al. 2020. Mohonk Preserve Amphibian and Water Quality Monitoring Dataset at 11 Vernal Pools from 1931-Present. Environmental Data Initiative. https://pasta.lternet.edu/package/metadata/eml/edi/398/3. 3)Interagency Ecological Program (IEP), Sarah Lesmeister, and Morgan Martinez. 2020"